[-2.6306307377519413, -1.369003747875015, 14833, 0.6360750706212409, 0]
[-2.6306307377519413, -1.369003747875015, 14833, 0.6360750706212409, 0]
[-2.6306307377519413, -1.369003747875015, 14833, 0.6360750706212409, 0]
[-2.6306307377519413, -1.369003747875015, 14833, 0.6360750706212409, 0]
[-2.6306307377519413, -1.369003747875015, 14833, 0.6360750706212409, 0]
[-2.6306307377519413, -1.369003747875015, 14833, 0.6360750706212409, 0]
[-2.6306307377519413, -1.369003747875015, 14833, 0.6360750706212409, 0]
[-2.6306307377519413, -1.369003747875015, 14833, 0.6360750706212409, 0]
[-2.6306307377519413, -1.369003747875015, 14833, 0.6360750706212409, 0]
[-2.6306307377519413, -1.369003747875015, 14833, 0.6360750706212409, 0]
[-2.6306307377519413, -1.369003747875015, 14833, 0.6360750706212409, 1]
[-2.6306307377519413, -1.369003747875015, 14833, 0.6360750706212409, 1]
[-2.6306307377519413, -1.369003747875015, 14833, 0.6360750706212409, 1]
[-2.6306307377519413, -1.369003747875015, 14833, 0.6360750706212409, 1]
[-2.6306307377519413, -1.369003747875015, 14833, 0.6360750706212409, 1]
[-2.6306307377519413, -1.369003747875015, 14833, 0.6360750706212409, 1]
[-2.6306307377519413, -1.369003747875015, 14833, 0.6360750706212409, 1]
[-2.6306307377519413, -1.369003747875015, 14833, 0.6360750706212409, 1]
[-2.6306307377519413, -1.369003747875015, 14833, 0.6360750706212409, 1]
[-2.6306307377519413, -1.369003747875015, 14833, 0.6360750706212409, 1]
[-2.6306307377519413, -1.369003747875015, 14833, 0.6360750706212409, 1]
[-2.6306307377519413, -1.369003747875015, 14833, 0.6360750706212409, 2]
[-2.6306307377519413, -1.369003747875015, 14833, 0.6360750706212409, 2]
[-2.6306307377519413, -1.369003747875015, 14833, 0.6360750706212409, 2]
[-2.6306307377519413, -1.369003747875015, 14833, 0.6360750706212409, 2]
[-2.6306307377519413, -1.369003747875015, 14833, 0.6360750706212409, 2]
[-2.6306307377519413, -1.369003747875015, 14833, 0.6360750706212409, 2]
[-2.6306307377519413, -1.369003747875015, 14833, 0.6360750706212409, 2]
[-2.6306307377519413, -1.369003747875015, 14833, 0.6360750706212409, 2]
[-2.6306307377519413, -1.369003747875015, 14833, 0.6360750706212409, 2]
[-2.6306307377519413, -1.369003747875015, 14833, 0.6360750706212409, 2]
[-2.6306307377519413, -1.369003747875015, 14833, 0.6360750706212409, 2]
[-2.6306307377519413, -1.369003747875015, 14833, 0.6360750706212409, 2]
[-2.6306307377519413, -1.369003747875015, 14833, 0.6360750706212409, 2]
[-2.6306307377519413, -1.369003747875015, 14833, 0.6360750706212409, 2]
[-2.6306307377519413, -1.369003747875015, 14833, 0.6360750706212409, 3]
[-2.6306307377519413, -1.369003747875015, 14833, 0.6360750706212409, 3]
[-2.6306307377519413, -1.369003747875015, 14833, 0.6360750706212409, 3]
[-2.6306307377519413, -1.369003747875015, 14833, 0.6360750706212409, 3]
[-2.6306307377519413, -1.369003747875015, 14833, 0.6360750706212409, 3]
[-2.6306307377519413, -1.369003747875015, 14833, 0.6360750706212409, 3]
[-2.6306307377519413, -1.369003747875015, 14833, 0.6360750706212409, 3]
[-2.6306307377519413, -1.369003747875015, 14833, 0.6360750706212409, 3]
[-2.6306307377519413, -1.369003747875015, 14833, 0.6360750706212409, 3]
[-2.6306307377519413, -1.369003747875015, 14833, 0.6360750706212409, 3]
[-2.6306307377519413, -1.369003747875015, 14833, 0.6360750706212409, 3]
[-2.6306307377519413, -1.369003747875015, 14833, 0.6360750706212409, 3]
[-2.6306307377519413, -1.369003747875015, 14833, 0.6360750706212409, 3]
[-2.6306307377519413, -1.369003747875015, 14833, 0.6360750706212409, 3]
[-2.6306307377519413, -1.369003747875015, 14833, 0.6360750706212409, 3]
[-2.6306307377519413, -1.369003747875015, 14833, 0.6360750706212409, 4]
[-2.6306307377519413, -1.369003747875015, 14833, 0.6360750706212409, 4]
[-2.6306307377519413, -1.369003747875015, 14833, 0.6360750706212409, 4]
[-2.6306307377519413, -1.369003747875015, 14833, 0.6360750706212409, 4]
[-2.6306307377519413, -1.369003747875015, 14833, 0.6360750706212409, 4]
[-2.6306307377519413, -1.369003747875015, 14833, 0.6360750706212409, 4]
[-2.6306307377519413, -1.369003747875015, 14833, 0.6360750706212409, 4]
[-2.6306307377519413, -1.369003747875015, 14833, 0.6360750706212409, 4]
[-2.6306307377519413, -1.369003747875015, 14833, 0.6360750706212409, 4]
[-2.6306307377519413, -1.369003747875015, 14833, 0.6360750706212409, 4]
[-2.6306307377519413, -1.369003747875015, 14833, 0.6360750706212409, 5]
[-2.6306307377519413, -1.369003747875015, 14833, 0.6360750706212409, 5]
[-2.6306307377519413, -1.369003747875015, 14833, 0.6360750706212409, 5]
[-2.6306307377519413, -1.369003747875015, 14833, 0.6360750706212409, 5]
[-2.6306307377519413, -1.369003747875015, 14833, 0.6360750706212409, 5]
[-2.6306307377519413, -1.369003747875015, 14833, 0.6360750706212409, 5]
[-2.6306307377519413, -1.369003747875015, 14833, 0.6360750706212409, 5]
[-2.6306307377519413, -1.369003747875015, 14833, 0.6360750706212409, 5]
[-2.6306307377519413, -1.369003747875015, 14833, 0.6360750706212409, 5]
[-2.6306307377519413, -1.369003747875015, 14833, 0.6360750706212409, 5]
[-2.6306307377519413, -1.369003747875015, 14833, 0.6360750706212409, 5]
[-2.6306307377519413, -1.369003747875015, 14833, 0.6360750706212409, 6]
[-2.6306307377519413, -1.369003747875015, 14833, 0.6360750706212409, 6]
[-2.6306307377519413, -1.369003747875015, 14833, 0.6360750706212409, 6]
[-2.6306307377519413, -1.369003747875015, 14833, 0.6360750706212409, 6]
[-2.6306307377519413, -1.369003747875015, 14833, 0.6360750706212409, 6]
[-2.6306307377519413, -1.369003747875015, 14833, 0.6360750706212409, 6]
[-2.6306307377519413, -1.369003747875015, 14833, 0.6360750706212409, 6]
[-2.6306307377519413, -1.369003747875015, 14833, 0.6360750706212409, 6]
[-2.6306307377519413, -1.369003747875015, 14833, 0.6360750706212409, 6]
