[-0.8618078086876495, 3.0451476277774994, 0, 0.10395585963460593, 4]
[-0.8671419845190971, 3.296738453676819, 0, 0.10455928838296223, 6]
[-0.6874754164073704, 3.3024747030634014, 0, 0.10864365750541394, 1]
[-0.744482745299484, 3.0451476277774994, 0, 0.11496532892687875, 3]
[-0.7046305547597638, 3.0385000116659473, 0, 0.11855270151973121, 5]
[-0.6943374717483279, 3.0451476277774994, 0, 0.11905814949643767, 3]
[-0.6874754164073704, 3.0451476277774994, 0, 0.11958432204053177, 2]
[-0.744482745299484, 2.912463354583206, 0, 0.12106349651581164, 5]
[-0.1481607544540009, 3.0451476277774994, 0, 0.12291449857557013, 0]
[-0.1481607544540009, 3.0451476277774994, 0, 0.12291449857557013, 1]
[-0.1481607544540009, 3.0451476277774994, 0, 0.12291449857557013, 2]
[-0.1481607544540009, 3.0451476277774994, 0, 0.12291449857557013, 3]
[-0.1481607544540009, 3.0451476277774994, 0, 0.12291449857557013, 4]
[-0.1481607544540009, 3.0451476277774994, 0, 0.12291449857557013, 5]
[-0.1481607544540009, 3.0451476277774994, 0, 0.12291449857557013, 6]
[-0.1481607544540009, 3.0451476277774994, 0, 0.12291449857557013, 7]
[-0.1481607544540009, 3.0451476277774994, 0, 0.12291449857557013, 8]
[-0.1481607544540009, 3.0451476277774994, 0, 0.12291449857557013, 9]
[-0.1481607544540009, 3.0451476277774994, 0, 0.12291449857557013, 10]
[-0.6943374717483279, 2.9150366253360653, 0, 0.12493087453776082, 2]
[-0.5873322962752732, 3.024829510791383, 0, 0.12719523365354288, 6]
[-0.6874754164073704, 3.3024747030634014, 0, 0.12995853883412734, 0]
[-0.7028882360208488, 3.296738453676819, 0, 0.13020289853438174, 0]
[-0.7028882360208488, 3.296738453676819, 0, 0.13020289853438174, 1]
[-0.7028882360208488, 3.296738453676819, 0, 0.13020289853438174, 2]
[-0.7028882360208488, 3.296738453676819, 0, 0.13020289853438174, 3]
[-0.7028882360208488, 3.296738453676819, 0, 0.13020289853438174, 4]
[-0.7028882360208488, 3.296738453676819, 0, 0.13020289853438174, 5]
[-0.7028882360208488, 3.296738453676819, 0, 0.13020289853438174, 6]
[-0.7028882360208488, 3.296738453676819, 0, 0.13020289853438174, 7]
